Time,gene_symbol,logHR,HR,SE,z,pval,lower95,upper95,PH_chisq,PH_p,fit_ok,N,Events,padj,PH_FDR,PH_pass_nominal,entry_day
D1,CTNNAL1,0.121754124235803,1.12947635677397,0.115098376132002,1.05782660301104,0.290134502008939,0.901374419589725,1.41530180221008,0.259141230116927,0.610710755885695,TRUE,504,84,0.672660345865363,0.97165354417231,TRUE,0
D1,FKBP15,-0.169630085887564,0.843976957847376,0.115946714073963,-1.46300037256214,0.143467277004326,0.672413722377946,1.05931375531469,1.12653391485849,0.288515870458618,TRUE,504,84,0.526549313955277,0.962971886103604,TRUE,0
D1,RAD23B,0.227628270501522,1.25561848823823,0.13196046310876,1.72497326198312,0.0845322912228073,0.96946637805597,1.62623255812863,0.0269119061168537,0.869692973642957,TRUE,504,84,0.438197768561462,0.992128861099685,TRUE,0
D1,PTBP3,0.170486631586481,1.1858817984696,0.119778590399856,1.42334812104022,0.154635263648295,0.937746997614315,1.49967490540544,0.762331738665061,0.382599794684584,TRUE,504,84,0.542728009921686,0.962971886103604,TRUE,0
D1,HEATR1,-0.104507076480365,0.90076842311427,0.122453457389009,-0.853443248632566,0.393413546542009,0.708566444195145,1.14510609234595,0.715308264433754,0.397687209094174,TRUE,504,84,0.746671059188414,0.962971886103604,TRUE,0
D1,C1orf198,0.279007414441595,1.32181714436922,0.124698141712778,2.23746248828826,0.025256128374743,1.03520921640694,1.68777531677383,2.46025127180643,0.116760102583624,TRUE,504,84,0.28917272653318,0.962971886103604,TRUE,0
D1,CCDC92,0.147747435411574,1.15922008144443,0.113240687011896,1.30472040845224,0.191988069535254,0.928485762000904,1.44729327278872,0.000147123330996759,0.990322343859339,TRUE,504,84,0.581610357503039,0.999246071483732,TRUE,0
D1,SENP5,-0.117298519903049,0.889319673911156,0.119921599962435,-0.978126708948118,0.32801165944033,0.703040669989038,1.12495551988163,1.37724620571896,0.240570776129868,TRUE,504,84,0.701529274397097,0.962971886103604,TRUE,0
D1,CPSF3,-0.0686734034695756,0.93363155111587,0.0974048471271177,-0.70503065807345,0.480791157294353,0.771372876085539,1.13002142059032,0.154129859366421,0.694619550034803,TRUE,504,84,0.796061099041939,0.978723767076463,TRUE,0
D1,ITGB1BP1,-0.0319058194756328,0.968597800832399,0.116318679176552,-0.274296610841025,0.783856688828313,0.771139304548764,1.21661766459478,4.71283574363484,0.029938228500667,TRUE,504,84,0.930728385007714,0.962971886103604,FALSE,0
D1,TJP2,-0.0111566782879918,0.988905326643304,0.112984911249973,-0.0987448515431253,0.921340856477542,0.792468093083645,1.23403548180492,1.61944372079739,0.203169370214541,TRUE,504,84,0.977419640783961,0.962971886103604,TRUE,0
D1,KLF9,0.503293045576938,1.65415953429871,0.134220362564148,3.74975179594228,0.000177009683239835,1.2715364456276,2.15191925824885,0.0830481485804739,0.773208378110821,TRUE,504,84,0.0606462910795868,0.982290086916819,TRUE,0
D1,TRPM6,0.263442221708248,1.30140209997913,0.134899080380203,1.95288374810085,0.0508333718678862,0.999045338594903,1.69526583069002,0.033383750722434,0.855023836907262,TRUE,504,84,0.372752425784636,0.991343703646791,TRUE,0
D1,UBE2B,0.0812372398360403,1.08462818305856,0.124579281197281,0.652092699968262,0.514341373061917,0.849647548314251,1.3845956453579,1.15488278611906,0.282529339275279,TRUE,504,84,0.812488780860716,0.962971886103604,TRUE,0
D1,SATB2,0.0442697562290502,1.0452642834122,0.108204810885386,0.409129278696692,0.682444790703579,0.845516347548155,1.29220141673842,0.100951503631833,0.750690766664598,TRUE,504,84,0.89087258296263,0.981221563136816,TRUE,0
D1,GTF3C3,-0.215374635215022,0.806239337944063,0.116430137294621,-1.84981861414477,0.0643396970756405,0.641739057102801,1.0129068238157,0.155316255282928,0.693505857287462,TRUE,504,84,0.407325626288198,0.978723767076463,TRUE,0
D1,NDUFB3,-0.0495210583546778,0.951685117002711,0.115743625903322,-0.427851278791295,0.668759400548491,0.75852888698211,1.19402777859642,1.31281364048374,0.251885861652781,TRUE,504,84,0.886618384698724,0.962971886103604,TRUE,0
D1,CYP20A1,-0.0633828807076573,0.938584039162141,0.114268862054944,-0.554681997946043,0.579112191629691,0.750252295597408,1.17419167357355,5.16332584138081,0.0230686816815691,TRUE,504,84,0.846744130566851,0.962971886103604,FALSE,0
D1,DNAH7,-0.0722389364224558,0.930308584648151,0.121621464948169,-0.593965353510926,0.552535286195029,0.732997764080454,1.18073220012585,0.186484644482075,0.665858665590848,TRUE,504,84,0.834678686605226,0.978006246516461,TRUE,0
D1,ELL2,0.20267288636022,1.22467179586969,0.111500266634009,1.81768970136617,0.0691115726899999,0.984261543990711,1.5238033191032,0.407426693240785,0.523278512315146,TRUE,504,84,0.415251736038813,0.969412060828519,TRUE,0
D1,CCND2,-0.121991436742715,0.885155948288296,0.116774476576539,-1.04467551745142,0.296172963843529,0.704078653638623,1.11280330505843,4.00508368914425,0.0453632450234312,TRUE,504,84,0.678212766495866,0.962971886103604,FALSE,0
D1,WDR35,-0.315203181339129,0.729640609851093,0.116194519827,-2.71271985811749,0.00667334962124537,0.581037340169548,0.916249925329286,0.0503168290069691,0.82251288202692,TRUE,504,84,0.190551585591612,0.989106606275964,TRUE,0
D1,LDAH,-0.0338334057320057,0.966732543323474,0.102389532254061,-0.330438131586091,0.741068933241236,0.79095579214306,1.18157274983535,0.276751552733187,0.598838311951353,TRUE,504,84,0.913278904800114,0.970949646016332,TRUE,0
D1,HS1BP3,0.107482198116594,1.11347103868849,0.137846221513411,0.77972538482774,0.43555253373534,0.849853385982647,1.45886075698162,1.00904151029352,0.315132573009966,TRUE,504,84,0.773537823228395,0.962971886103604,TRUE,0
D1,UCHL3,0.065775521986093,1.06798695066628,0.11534655338718,0.570242630183379,0.568513145884643,0.851888551852624,1.33890298714894,0.00553726844278393,0.940681904659156,TRUE,504,84,0.841688819539675,0.998154735363225,TRUE,0
D1,KLF12,-0.271181030060254,0.762478452390206,0.116519515096906,-2.32734430652857,0.0199469474010735,0.60680057546603,0.958096306867971,0.899894340334088,0.342810043964254,TRUE,504,84,0.271326999213292,0.962971886103604,TRUE,0
D1,UBN1,0.261138485641536,1.29840746377425,0.119119653996379,2.19223677101576,0.028362414630645,1.02805457480727,1.63985646608375,2.54849101796813,0.110399651867865,TRUE,504,84,0.302359143067602,0.962971886103604,TRUE,0
D1,PPL,0.188114072052442,1.20697118917788,0.12567368166093,1.49684539806813,0.13443349048978,0.943459521289668,1.54408262212893,1.53407664570428,0.215501642537271,TRUE,504,84,0.515431056577458,0.962971886103604,TRUE,0
D1,EEF2KMT,-0.0632633250896401,0.938696258865118,0.107609974323597,-0.587894621175163,0.55660302703521,0.760199029442499,1.15910522413265,0.00403071410297909,0.94937799009017,TRUE,504,84,0.836663401653005,0.998530084649176,TRUE,0
D1,RAB3GAP2,-0.10195672464388,0.903068631439902,0.124514629550734,-0.818833297033079,0.412881530804414,0.70751184036138,1.1526774628594,0.644046342134523,0.422249345019686,TRUE,504,84,0.758581735185392,0.963669384821802,TRUE,0
D1,MFSD1,0.0356931398161946,1.03633778688974,0.119462140917404,0.298782020329543,0.765106370358314,0.820002119559954,1.30974784444687,0.382151453277196,0.536454058192229,TRUE,504,84,0.922428632068671,0.969412060828519,TRUE,0
D1,CCNI,0.20877559583423,1.23216846376744,0.112864585103297,1.84978836047776,0.0643440591145032,0.987642068125655,1.5372361831289,0.866592982324065,0.351900245139424,TRUE,504,84,0.407325626288198,0.962971886103604,TRUE,0
D1,STBD1,0.0907669721068788,1.09501380676511,0.109698986198142,0.827418513630859,0.407999890687888,0.883168658859223,1.35767412597614,1.52702397395382,0.216559643255337,TRUE,504,84,0.756292377718805,0.962971886103604,TRUE,0
D1,SPP1,0.0633402403135289,1.0653892659496,0.117908976293687,0.537196083831321,0.591132176080718,0.845559190426209,1.34237117974969,0.0589596050683623,0.808147947881663,TRUE,504,84,0.851824433412297,0.987161976338524,TRUE,0
D1,ABCG2,0.114317297611782,1.12110779328016,0.122529689243636,0.932976312250943,0.350832198856046,0.881759019928344,1.42542651194614,1.10003442091567,0.294258550477813,TRUE,504,84,0.717604586237976,0.962971886103604,TRUE,0
D1,PKD2,0.0413112423048123,1.04217642446435,0.109870855304916,0.375998186144674,0.706918244495658,0.840270279958694,1.29259801948807,0.275108383117926,0.599925428675472,TRUE,504,84,0.901174987123327,0.970949646016332,TRUE,0
D1,TGIF2,-0.0411307142301829,0.959703674821534,0.103815854726399,-0.396189140267455,0.691965502065581,0.783012945033497,1.17626553853022,1.13978424679064,0.285697921867494,TRUE,504,84,0.895699064362365,0.962971886103604,TRUE,0
D1,RPN2,-0.0970933348894132,0.907471303446723,0.1320617859533,-0.73521143295569,0.46221073718749,0.700521879837963,1.17555809501593,0.290472938563915,0.58991761944629,TRUE,504,84,0.786726715374376,0.970949646016332,TRUE,0
D1,ARMC2,-0.0630170913187102,0.938927426044112,0.091501200791178,-0.688702342415445,0.491010601816247,0.784776630039428,1.12335749770419,0.17248007137509,0.677917030230996,TRUE,504,84,0.800251603434304,0.978628028170657,TRUE,0
D1,FOXO3,0.28473997787851,1.32941630552755,0.115144434103838,2.47289397958854,0.0134023896249587,1.06083998608766,1.66598896778057,0.829558051992662,0.362400354004171,TRUE,504,84,0.241468953684782,0.962971886103604,TRUE,0
D1,MYL12B,0.0729652953231431,1.07569320468184,0.117981148601466,0.618448762264692,0.536279562968561,0.853616280188751,1.35554569125934,0.48038154201527,0.488249544590407,TRUE,504,84,0.825292806816643,0.963669384821802,TRUE,0
D1,DCLRE1B,0.222594332734877,1.24931366526698,0.14127658469334,1.57559253869315,0.115119736769348,0.947145376294884,1.6478828628488,7.50895789807696e-06,0.997813601339494,TRUE,504,84,0.488408696699045,0.99986730839617,TRUE,0
D1,VAMP8,-0.114047860309554,0.892215253162329,0.126289924030411,-0.903063812771725,0.366492028356049,0.696580744870366,1.14279365864996,1.33593399130372,0.247752291820033,TRUE,504,84,0.728659985591597,0.962971886103604,TRUE,0
D1,ZNF430,-0.326973622116888,0.721102763940159,0.111259535419079,-2.93883684562661,0.00329446448740577,0.579819573230162,0.896812077704255,3.37803095302143,0.0660709460115421,TRUE,504,84,0.159689206033719,0.962971886103604,TRUE,0
D1,RXYLT1,-0.0970391181847554,0.907520504884126,0.115426385991161,-0.840701347022911,0.400515265770164,0.723777917386656,1.13790908371298,0.0203277536119317,0.8866255021962,TRUE,504,84,0.750225099527515,0.993978130789302,TRUE,0
D1,SLC16A7,-0.304795772949075,0.737273930297819,0.126815603734586,-2.40345638843455,0.0162409040862384,0.575020383673268,0.945310572860765,1.04419133646003,0.306848677539556,TRUE,504,84,0.25613772919522,0.962971886103604,TRUE,0
D1,MED28,-0.042946205674976,0.957962921649733,0.12973993451909,-0.331017630262923,0.740631168542393,0.742871791237361,1.23533154722047,1.11889775149972,0.290155920383855,TRUE,504,84,0.913278904800114,0.962971886103604,TRUE,0
D1,FBXL5,-0.083164495159483,0.920199766362433,0.117790894097281,-0.7060350105739,0.480166365371551,0.730496816849137,1.15916673486115,0.0206243009196432,0.885807154668206,TRUE,504,84,0.795754142402799,0.993978130789302,TRUE,0
D1,ARG1,0.359973886259634,1.43329198545686,0.132414482027958,2.71853864280215,0.00655709959975946,1.10566423327005,1.85800160099156,0.864271708118174,0.35254603895593,TRUE,504,84,0.190444956643493,0.962971886103604,TRUE,0
D1,RNF146,-0.0180879641218323,0.982074641225307,0.115535723928589,-0.156557327091422,0.875593735771226,0.783069502980188,1.23165389185411,0.529471239220208,0.466829246333724,TRUE,504,84,0.963539045681686,0.963669384821802,TRUE,0
D1,SGK1,-0.304979150786729,0.737138742994279,0.119642190377283,-2.54909367527458,0.0108003285405406,0.583055129730345,0.931941936047261,1.24532421011205,0.264447410494366,TRUE,504,84,0.228213373099914,0.962971886103604,TRUE,0
D1,MYB,0.130309110442942,1.13918046148334,0.115875993992066,1.12455657081021,0.260776985722832,0.907734209130221,1.42963888633091,0.657328085016041,0.41750481749237,TRUE,504,84,0.647992594171293,0.963669384821802,TRUE,0
D1,RAB32,0.145513856206629,1.15663376102754,0.123920768908769,1.1742491390911,0.240295248821594,0.90722354960064,1.4746108142118,0.0141118984550709,0.905438949087633,TRUE,504,84,0.630562252533159,0.995312047073123,TRUE,0
D1,AKAP7,-0.16996773521365,0.843692037700581,0.115794296788144,-1.46784202614591,0.142147138796157,0.672387554605833,1.05863984186418,0.0149941865335236,0.902542047029453,TRUE,504,84,0.524699244792578,0.995176136811041,TRUE,0
D1,TNFAIP3,0.240778576363916,1.27223930026615,0.111705240212638,2.155481478806,0.0311241764386001,1.0220805744687,1.58362547686915,0.0494499846479249,0.824023119819608,TRUE,504,84,0.31207141493856,0.989142638331067,TRUE,0
D1,FBXO30,0.0801844997995233,1.08348695236055,0.115220198926277,0.695923983353205,0.486476436731167,0.86446631409223,1.35799852093519,0.0302878834209603,0.861838628314937,TRUE,504,84,0.798664023815516,0.99141281901189,TRUE,0
D1,PLAGL1,-0.1321913168986,0.876173352275041,0.122584002209478,-1.07837331557102,0.280867190486426,0.689043037426804,1.11412451986126,0.2279363386612,0.633058242029146,TRUE,504,84,0.663941712309119,0.974342310181016,TRUE,0
D1,ADGB,0.161344167338724,1.17508932659281,0.131889639037041,1.22332708252701,0.221206182032336,0.907415549924373,1.52172279347364,0.00344732628221147,0.953179959154516,TRUE,504,84,0.612911412525191,0.998538646846938,TRUE,0
D1,PHF3,-0.0580216012655624,0.943629563623845,0.13058436619354,-0.444322723744495,0.656809274466624,0.73054660142732,1.21886372697542,0.963989293268847,0.326183820649257,TRUE,504,84,0.880693634745509,0.962971886103604,TRUE,0
D1,SGIP1,-0.0157090876748024,0.98441365646963,0.114833352740802,-0.136798998721743,0.891189675107764,0.786015848499566,1.23288894097209,0.811778888483537,0.367594843910513,TRUE,504,84,0.969026326608988,0.962971886103604,TRUE,0
D1,ANKRD13C,-0.0435734072135571,0.957362274214559,0.131168896456736,-0.332193137173562,0.739743425550364,0.740329649144145,1.23801947571442,0.224271655200822,0.635804230557148,TRUE,504,84,0.913278904800114,0.974682513291273,TRUE,0
D1,CNR1,0.00495469632608348,1.00496699113121,0.10704861188077,0.0462845453017362,0.963083457170489,0.81476404128559,1.23957195223018,0.155920947858833,0.69294011059172,TRUE,504,84,0.991868868242516,0.978723767076463,TRUE,0
D1,UBE3D,-0.177401164493627,0.837443764424137,0.118981055374004,-1.49100345375141,0.135960588144514,0.663252346645692,1.0573834561154,0.565327216701638,0.452121753831251,TRUE,504,84,0.516981686422325,0.963669384821802,TRUE,0
D1,HMGN3,-0.0706738271954222,0.931765759219202,0.114727735779522,-0.616013440126103,0.537885649382696,0.744132582789562,1.16671067781863,0.0011344639408099,0.973130888805813,TRUE,504,84,0.826239635203128,0.99858500270091,TRUE,0
D1,CASP8AP2,-0.146903565561454,0.863377232700605,0.127717894104936,-1.15021913406084,0.250053627344745,0.672182069642059,1.10895586123369,0.235746355392079,0.627295344001797,TRUE,504,84,0.638807200313037,0.972745067227631,TRUE,0
D1,USP35,0.334417021940034,1.39712565415698,0.141039465067435,2.37108827504514,0.0177357945721429,1.05969883518943,1.84199512982822,0.214861244096861,0.642983601750722,TRUE,504,84,0.262579557428925,0.974850318380004,TRUE,0
D1,SPCS2,-0.10274372549423,0.902358195252645,0.118537424199927,-0.866761920867627,0.38607247018927,0.715286006094643,1.13835627371672,0.001934415890308,0.964918755831097,TRUE,504,84,0.741497792764783,0.99858500270091,TRUE,0
D1,IRAG2,-0.157061325220481,0.854651645509977,0.120584458629473,-1.30250056272254,0.192745325724516,0.674757088862572,1.08250724183452,0.00431329941100183,0.947636008069029,TRUE,504,84,0.582562831294989,0.998530084649176,TRUE,0
D1,DNAI7,0.00470573245446491,1.00471682180111,0.130433426411833,0.0360776572686738,0.97122043764448,0.778069765696118,1.29738480598457,0.0679384687165551,0.794362359241787,TRUE,504,84,0.99319480278556,0.985607773887803,TRUE,0
D1,CA14,0.209662901505324,1.23326225902669,0.137188319085411,1.52828537373354,0.126441699765197,0.942498206102156,1.6137280577219,8.15209632801945e-07,0.999279598424599,TRUE,504,84,0.503203339289838,0.99986730839617,TRUE,0
D1,C1orf54,-0.0367802211112758,0.963887954294984,0.102330364299305,-0.359426269642681,0.719276225582366,0.788719882522195,1.17795938586451,0.0925659013519844,0.760940140321815,TRUE,504,84,0.90597621376577,0.981477933072091,TRUE,0
D1,B4GALT6,-0.091959815500459,0.912141802770494,0.0925019345886076,-0.994139375672956,0.320155017792895,0.760894719376319,1.0934530719879,0.616554097958737,0.432330694498745,TRUE,504,84,0.69785251292557,0.963669384821802,TRUE,0
D1,KLF7,0.286713655686538,1.33204273599859,0.136585823095538,2.09914652332541,0.0358039863843275,1.01919220904561,1.74092564167865,0.41055349800244,0.521688705267383,TRUE,504,84,0.328865417994763,0.969412060828519,TRUE,0
D1,CREB1,-0.0886476727730468,0.915167955367087,0.135456910590914,-0.654434479469026,0.512831926651009,0.701777877398316,1.1934436999293,0.0184082399487298,0.892076655319906,TRUE,504,84,0.81178848741915,0.994304355702546,TRUE,0
D1,FASTKD2,-0.25229751727315,0.777013528729997,0.0973751685731872,-2.59098413866697,0.00957019023235456,0.642011321530399,0.940404014044874,3.52493354620869,0.0604522485971484,TRUE,504,84,0.21880524554822,0.962971886103604,TRUE,0
D1,MREG,0.249685186198162,1.2836212513864,0.121549824187031,2.05417973961005,0.0399582985810032,1.01151773259882,1.62892202866035,0.689422944983329,0.406360727877803,TRUE,504,84,0.34022067957186,0.962971886103604,TRUE,0
D1,ATF6,-0.0659880426792741,0.936142057975528,0.120413197528407,-0.54801337422924,0.583682719571157,0.739342816557898,1.18532557980433,0.00615115961123623,0.937486544394268,TRUE,504,84,0.848908496358083,0.997733827278217,TRUE,0
D1,CAMSAP2,-0.250320405943213,0.778551290643493,0.0986811915622899,-2.53665771541889,0.0111916318600863,0.641637364710816,0.944680197101419,0.0812110297711878,0.775662920002736,TRUE,504,84,0.230822749000387,0.982822921089808,TRUE,0
D1,DDX59,0.0197537521446581,1.01995014856371,0.112981611891232,0.174840417073136,0.861205029218703,0.817351423177174,1.27276747315289,0.463729036645614,0.495886340273691,TRUE,504,84,0.959051245388955,0.965791612066061,TRUE,0
D1,KIF14,0.182618204526375,1.20035603008405,0.125936805063457,1.45007811206864,0.147036738032883,0.937804852753006,1.5364119675105,2.09547385182126,0.147735901562724,TRUE,504,84,0.531452089442822,0.962971886103604,TRUE,0
D1,RPS25,-0.0909845388464029,0.913031827315459,0.123158667107915,-0.738758716564215,0.460053524345583,0.717221119333059,1.16230140917517,1.04246984942062,0.307247745230858,TRUE,504,84,0.785613556134233,0.962971886103604,TRUE,0
D1,KPTN,0.125062647598138,1.13321944431944,0.109856689613144,1.13841631345839,0.254946685287178,0.913700439922116,1.40547848383779,0.286437430728977,0.592512605805827,TRUE,504,84,0.643942982588303,0.970949646016332,TRUE,0
D1,MMP8,0.262459507624722,1.30012382200091,0.116954324311789,2.24411973793317,0.0248246983290057,1.03379163696151,1.63507025216647,1.67383289245495,0.195745935658349,TRUE,504,84,0.287709082249472,0.962971886103604,TRUE,0
D1,IFT46,-0.110514390589859,0.895373445144755,0.0891824076647962,-1.23919496550533,0.215273304566778,0.751782145100832,1.06639085737114,0.109757960312964,0.740419862929379,TRUE,504,84,0.606645178625102,0.978723767076463,TRUE,0
D1,KMT2A,0.050940785245148,1.05226058208594,0.112842063003326,0.451434366665615,0.651676518932422,0.843474512188311,1.31272767180503,0.0436997117181725,0.834413296942901,TRUE,504,84,0.878874815599736,0.990756245429202,TRUE,0
D1,STK11,0.330405513052024,1.39153229857626,0.122831068452989,2.6899180900513,0.00714695588792675,1.09380346819488,1.77030169887516,0.659981217984101,0.41656657411226,TRUE,504,84,0.193932943632633,0.963669384821802,TRUE,0
D1,STAG1,0.00758886706513274,1.00761773549682,0.122213829003614,0.0620949947072549,0.950487182953307,0.792989073449292,1.28033731470156,0.0402208730765675,0.841049345424459,TRUE,504,84,0.988223524744555,0.991249153417681,TRUE,0
D1,CTSD,0.247942103238566,1.28138574196175,0.136814595515333,1.81224892201489,0.0699477429632285,0.979993268194006,1.67547010065564,1.46218742501099,0.226582399032133,TRUE,504,84,0.417019323668842,0.962971886103604,TRUE,0
D1,MUC5B,0.121792859870764,1.1295201086052,0.130282843061322,0.934834219218248,0.349873741613294,0.874977751038032,1.45811213397132,0.72410806717316,0.394799685790337,TRUE,504,84,0.716854174552474,0.962971886103604,TRUE,0
D1,RCN2,-0.143763459496062,0.866092589809215,0.096293641176576,-1.49296939797343,0.135445197561764,0.717131875768463,1.0459950247207,0.687037726095579,0.407173791152628,TRUE,504,84,0.516772385573602,0.962971886103604,TRUE,0
D1,MESD,-0.137451920820547,0.87157625366091,0.0773801082606671,-1.77632112322095,0.0756800035454625,0.748926713436534,1.01431175082522,1.98472622040898,0.15889339344764,TRUE,504,84,0.425495999208526,0.962971886103604,TRUE,0
D1,ESYT2,-0.321283215482055,0.725217828985137,0.118751298430478,-2.70551328472545,0.00681989203878211,0.574628528974073,0.915271123793518,0.0936964433617986,0.759529461363165,TRUE,504,84,0.191304871106751,0.981477933072091,TRUE,0
D1,TXNDC12,-0.0803184524087,0.922822424565159,0.09631458517078,-0.833917856431437,0.404327274194114,0.764073285849419,1.1145543798637,2.39070119032234,0.122058869472968,TRUE,504,84,0.753340120892628,0.962971886103604,TRUE,0
D1,OSBPL9,0.247682271835923,1.28105284095803,0.13142224807276,1.88462969906585,0.0594798497259692,0.990148248451223,1.65742491984772,0.102529453580441,0.748815050010505,TRUE,504,84,0.396576667993687,0.980783224037612,TRUE,0
D1,SLC5A9,0.0104294193717472,1.01048399533281,0.127354951233918,0.0818925316267527,0.934732173390805,0.787271823424669,1.29698266144217,0.320489870089943,0.571313399615765,TRUE,504,84,0.98228955216273,0.970284618435057,TRUE,0
D1,STX12,-0.105641904696973,0.899746785492332,0.116548381363294,-0.906421037008453,0.364713042164072,0.716001845417931,1.13064551884116,4.32622460796387e-06,0.998340434950527,TRUE,504,84,0.72697633257132,0.99986730839617,TRUE,0
D1,PPP1R8,-0.103846860258872,0.901363321398158,0.117014661803538,-0.887468789451581,0.374826562359995,0.71663302961072,1.13371251894885,0.209315525383323,0.647304417874236,TRUE,504,84,0.733569173003609,0.975088773953911,TRUE,0
D1,RPA2,0.117744980914231,1.12495718922966,0.12128203878849,0.97083609486127,0.331629905207883,0.886952856838965,1.42682744391821,0.285214636023568,0.593303551547487,TRUE,504,84,0.70366707305236,0.970949646016332,TRUE,0
D1,CENPF,0.0862408880624763,1.0900688812617,0.122012502745595,0.706820089104268,0.479678288730738,0.858216205923131,1.38455806088746,0.801156613422594,0.370747785970829,TRUE,504,84,0.795614314839576,0.962971886103604,TRUE,0
D1,ARID1A,0.128044291167789,1.13660334307161,0.13353566437787,0.958877104212831,0.337620660270461,0.874869276855903,1.47664021775261,0.437185410141631,0.508484075744835,TRUE,504,84,0.708112219961457,0.967391600942154,TRUE,0
D1,NSL1,-0.356138325987234,0.700375733369669,0.113090046513034,-3.14915712715873,0.0016374212928794,0.561136692685945,0.87416519769032,0.0132849067790619,0.908238907669248,TRUE,504,84,0.122633001540174,0.995682195150787,TRUE,0
D1,NENF,0.0421341242628804,1.04303436558489,0.114502592494283,0.367975286367285,0.712891661912869,0.833362270195372,1.30545949426774,0.13247354166462,0.715881046912619,TRUE,504,84,0.902839893634169,0.978723767076463,TRUE,0
D1,DHDDS,0.0228325789894529,1.02309523756928,0.107192573405381,0.213005232210487,0.831322881619737,0.829227276257272,1.26228827139087,0.832399473700373,0.361579612615121,TRUE,504,84,0.947852981848628,0.962971886103604,TRUE,0
D1,RPS6KA1,0.194556825113683,1.21477251050978,0.128854817014702,1.50989174965407,0.131071048232473,0.943655632501689,1.56378259342144,1.80847134638861,0.178691715099573,TRUE,504,84,0.510829298404822,0.962971886103604,TRUE,0
D1,NEK2,0.112278316320968,1.11882420435338,0.116635233911248,0.962644927744603,0.335725742851585,0.890188054421276,1.406183327253,0.151190310031212,0.697400440845787,TRUE,504,84,0.706277202952097,0.978723767076463,TRUE,0
D1,MAN1C1,-0.0795932519983866,0.923491898488141,0.102597729714312,-0.775779856143186,0.437878979734618,0.755269147024511,1.12918327186156,0.626019341362393,0.428819216268862,TRUE,504,84,0.774033338721259,0.963669384821802,TRUE,0
D1,MTFR1L,0.0122262032045165,1.01230124875578,0.116841178832993,0.104639505751582,0.916661865709773,0.805108442690676,1.27281464694094,0.087508525078323,0.767368771295762,TRUE,504,84,0.975786919563536,0.981477933072091,TRUE,0
D1,STMN1,0.144648919329334,1.15563377835739,0.114608404535086,1.26211441400051,0.206907619338608,0.923135338883852,1.4466886635445,0.644098425574728,0.422230582815923,TRUE,504,84,0.597427262272179,0.963669384821802,TRUE,0
D1,RCOR3,0.147371475555779,1.15878434314496,0.124953397574523,1.17941151194297,0.238234353323687,0.907072694818775,1.48034568958794,1.35899284185246,0.243712107154547,TRUE,504,84,0.629047708676183,0.962971886103604,TRUE,0
D1,SLC35A3,-0.110148497644065,0.895701115914741,0.118302933489291,-0.931071566826658,0.351816545345648,0.710335428111636,1.12943893448157,0.830123042971426,0.362236952263178,TRUE,504,84,0.718506233970655,0.962971886103604,TRUE,0
D1,RSRP1,0.0254752366429333,1.02580250364224,0.127984308147329,0.199049688291532,0.84222387654511,0.798221303009367,1.31826947302901,1.32370423377314,0.249928337050315,TRUE,504,84,0.952093398806067,0.962971886103604,TRUE,0
D1,SYF2,0.0334306348754798,1.03399571799694,0.12059561800195,0.277212683423863,0.781616801169377,0.816333396677852,1.30969423667709,0.538084394079271,0.463227701646331,TRUE,504,84,0.929244076831614,0.963669384821802,TRUE,0
D1,RCAN3,-0.281222451285808,0.754860397135902,0.127500149796988,-2.20566369320809,0.0274075558222842,0.58794718713713,0.969158849009461,7.11699898983061,0.00763564151347438,TRUE,504,84,0.297840209806001,0.962971886103604,FALSE,0
D1,UTP25,-0.216979758758906,0.804946262251468,0.0992849078142227,-2.18542539380616,0.0288576706472854,0.662606087223626,0.977863767940202,4.17534302267208,0.0410162589958956,TRUE,504,84,0.305022482437813,0.962971886103604,FALSE,0
D1,DARS2,-0.244549366143459,0.783057330890654,0.115307459637731,-2.12084601388128,0.0339347630234021,0.624659964447604,0.981620110717099,0.892324739141703,0.344848102280508,TRUE,504,84,0.323783063729193,0.962971886103604,TRUE,0
D1,PRDX6,0.0930441429008697,1.09751018148194,0.117208595315631,0.793833785400391,0.42729220128334,0.872248880309929,1.38094599562974,0.444617315490101,0.504902251760402,TRUE,504,84,0.767732101675652,0.967111237379081,TRUE,0
D1,TNFSF4,-0.0169799451283977,0.983163401652982,0.112422367193275,-0.151037071646125,0.87994647238515,0.788735904566175,1.22551828660764,1.23843636590063,0.265772617168087,TRUE,504,84,0.964892403020177,0.962971886103604,TRUE,0
D1,PTBP2,0.201795490970484,1.22359774573427,0.125139949625731,1.61255851208199,0.106840458136922,0.957457157242067,1.56371638359112,0.85873851416208,0.354091950329811,TRUE,504,84,0.475869927479115,0.962971886103604,TRUE,0
D1,FASLG,-0.192570718854783,0.824835984684767,0.108356856203882,-1.77718997764613,0.0755369878813515,0.667012658829072,1.02000223327881,0.00142758890767894,0.969860341901561,TRUE,504,84,0.425308358325164,0.99858500270091,TRUE,0
D1,DPH5,-0.0219042635246663,0.978333892806504,0.103799748915242,-0.211024243830804,0.832868353470021,0.79823835711726,1.19906190585793,2.44209702597167,0.118118225078341,TRUE,504,84,0.948433635371002,0.962971886103604,TRUE,0
D1,VAMP4,-0.0676518229403593,0.934585818277336,0.114577416051678,-0.590446400971776,0.55489140992894,0.746604689154244,1.16989708799521,1.60656908043819,0.204974755013646,TRUE,504,84,0.835789319708981,0.962971886103604,TRUE,0
