Time,analysis,pathway,NES,padj,gene_symbol
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,BCL6
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,ITGA7
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,GPAT4
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,PGM1
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,PFKFB3
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,DHCR7
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,CAVIN1
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,MYLK
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,SORBS1
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,ADIPOR2
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,ALDOA
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,ORM1
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,STOM
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,ADCY6
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,TOB1
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,SLC1A5
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,GADD45A
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,MGLL
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,FAH
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,PPARG
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,DNAJB9
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,CD151
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,PLIN2
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,GBE1
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,ITSN1
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,PIM3
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,BAZ2A
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,SLC25A10
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,GPX4
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,ELOVL6
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,MIGA2
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,GRPEL1
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,RETN
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,POR
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,GPX3
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,PPP1R15B
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,CAVIN2
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,CRAT
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,UCK1
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,RTN3
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,BCKDHA
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,SQOR
D1,Primary,ADIPOGENESIS,1.10226266179174,0.337224853719699,CDKN2C
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,HLA-DMB
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,HLA-DRA
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,HLA-DMA
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,HLA-DOA
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD4
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,HDAC9
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CTSS
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,LY86
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD86
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,TRAT1
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,EIF3A
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CCR2
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD28
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,LTB
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,FCGR2B
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,GZMA
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,MRPL3
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,SIT1
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD40LG
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,LY75
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD1D
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,TNF
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,ACVR2A
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,IRF8
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD3G
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,RPS3A
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CCR5
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD74
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD8B
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,FASLG
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD47
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,EIF3D
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD3E
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,GPR65
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD79A
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CCR1
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,LCK
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,C2
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,IL7
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CCL4
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD40
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD2
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,HLA-DQA1
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,IL27RA
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD8A
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,KLRD1
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD3D
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,HLA-DOB
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,IL1B
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,IL2RA
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,TAP2
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,ABCE1
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,RPL39
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,MAP3K7
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CD247
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CXCR3
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,MTIF2
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,IL15
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CCND2
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,ITK
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,IL2RB
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,APBB1
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,CRTAM
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,RIPK2
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,PSMB10
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,RPS19
D1,Primary,ALLOGRAFT_REJECTION,-1.76834911563908,0.00010897988164343,TLR6
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,NDRG1
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,CAMKK2
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,CCND3
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,FKBP5
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,ACTN1
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,CDC14B
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,ANKH
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,SCD
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,H1-0
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,ABCC4
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,GSR
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,DHCR24
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,B4GALT1
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,CENPN
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,DNAJB9
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,ELL2
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,PTK2B
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,ARID5B
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,SLC38A2
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,PA2G4
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,SRF
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,MERTK
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,TSC22D1
D1,Primary,ANDROGEN_RESPONSE,1.29966924397529,0.123194281767126,FADS1
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,VEGFA
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,FGFR1
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,PF4
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,FSTL1
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,PDGFA
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,PGLYRP1
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,APP
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,LRPAP1
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,TIMP1
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,PTK2
D1,Primary,ANGIOGENESIS,1.72199327790482,0.0118560285904478,OLR1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,MYL9
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,TUBG1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,ALOX15B
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,VWF
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,KCNH2
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,COL17A1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,YWHAH
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,NF1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,VCL
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,ACTN1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,ADAM9
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,INPPL1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,PBX2
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,CLDN15
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,MADCAM1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,MMP9
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,SYK
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,PIK3CB
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,IKBKG
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,MVD
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,RAC2
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,MAPK13
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,CDH1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,SHC1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,CLDN5
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,MAP4K2
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,RSU1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,ZYX
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,ACTB
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,B4GALT1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,CNN2
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,THBS3
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,SIRPA
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,ACTG1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,MAPK14
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,JAM3
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,PCDH1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,ARPC2
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,MYH9
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,FBN1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,STX4
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,VASP
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,LDLRAP1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,CD99
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,AKT2
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,GNAI2
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,PTK2
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,CAP1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,CLDN9
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,MYH10
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,SKAP2
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,CRAT
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,CERCAM
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,ADAM15
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,PFN1
D1,Primary,APICAL_JUNCTION,1.96860528766253,8.57753611105146e-06,LAMB3
D1,Primary,APICAL_SURFACE,1.2148349760734,0.275420663626356,PCSK9
D1,Primary,APICAL_SURFACE,1.2148349760734,0.275420663626356,SLC2A4
D1,Primary,APICAL_SURFACE,1.2148349760734,0.275420663626356,ADIPOR2
D1,Primary,APICAL_SURFACE,1.2148349760734,0.275420663626356,APP
D1,Primary,APICAL_SURFACE,1.2148349760734,0.275420663626356,B4GALT1
D1,Primary,APICAL_SURFACE,1.2148349760734,0.275420663626356,AFAP1L2
D1,Primary,APICAL_SURFACE,1.2148349760734,0.275420663626356,GSTM3
D1,Primary,APICAL_SURFACE,1.2148349760734,0.275420663626356,FLOT2
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,EREG
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,DDIT3
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,DAP
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,TIMP3
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,IER3
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,ADD1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,LMNA
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,CLU
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,ANKH
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,AVPR1A
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,GADD45B
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,F2R
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,CTH
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,HMGB2
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,H1-0
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,APP
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,GSN
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,GADD45A
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,CREBBP
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,GSR
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,PPP2R5B
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,PSEN1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,ETF1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,TOP2A
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,IGF2R
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,TNFRSF12A
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,CFLAR
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,SQSTM1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,RELA
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,TIMP1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,GPX4
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,WEE1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,CCNA1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,TIMP2
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,BCL2L1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,PTK2
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,GPX3
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,IL18
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,BCAP31
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,CDKN1B
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,BCL2L2
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,EMP1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,JUN
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,GPX1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,CDKN1A
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,IFITM3
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,GSTM1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,RHOT2
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,RARA
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,CAV1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,GNA15
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,CDK2
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,HGF
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,BTG3
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,SAT1
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,BIK
D1,Primary,APOPTOSIS,1.56749862006043,0.00428106592450078,SC5D
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,BMP6
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,PECR
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,PFKM
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,ACSL1
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,GCLM
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,KLF1
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,ABCA6
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,ABCA5
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,TFCP2L1
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,DHCR24
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,PRDX5
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,RXRA
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,LONP2
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,ABCA3
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,FADS1
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,ATXN1
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,ABCA2
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,NEDD4
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,PIPOX
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,SLC27A2
D1,Primary,BILE_ACID_METABOLISM,0.871438737619582,0.729292848997013,PHYH
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,LDLR
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,STX5
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,PNRC1
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,NFIL3
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,DHCR7
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,CLU
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,CHKA
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,FABP5
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,TM7SF2
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,CD9
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,AVPR1A
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,SREBF2
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,SCD
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,MVD
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,ALCAM
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,ATF5
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,LGMN
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,GSTM2
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,CYP51A1
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,ALDOC
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,PPARG
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,TNFRSF12A
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,SQLE
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,ACTG1
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,GLDC
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,FDFT1
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,ACAT2
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,MVK
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,LSS
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,FBXO6
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,PLSCR1
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,ABCA2
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,S100A11
D1,Primary,CHOLESTEROL_HOMEOSTASIS,2.30710345829649,1.95880633802997e-07,CPEB2
